,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
11,1408198157960323072,1408198157960323072,1624575578000.0,2021-06-24 18:59:38,-0500,,"Newsrooms/editors: This is the tip of the boarding school iceberg. How you frame headlines, stories and photographs matter. Don't add to Indigenous trauma with bad reporting.    It is time to create Tribal Affairs Desks and hire journalists who are experts in Indigenous issues.",en,[],[],513601340,513601340,TailyrIrvine,Tailyr,4,18,https://twitter.com/TailyrIrvine/status/1408198157960323072,[],[],0,,False,752,4,183,,None,,,,,,,[],,,,
12,1407871345648566274,1407871345648566274,1624497660000.0,2021-06-23 21:21:00,-0500,,Grocery shopping for my mom and she put “anything with tomato” on the list. I have no idea what that means. Tomato soup? Ketchup? Tomatoes? Marinara sauce? All of the above???,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,21,https://twitter.com/TailyrIrvine/status/1407871345648566274,[],[],0,,False,16,0,0,,None,,,,,,,[],,,,
13,1407026789885485067,1407000426772193286,1624296302000.0,2021-06-21 13:25:02,-0500,,@J_Quellin_B That is very kind. I really appreciate your thoughtful words. Thank you ❤️,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,1,13,https://twitter.com/TailyrIrvine/status/1407026789885485067,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'J_Quellin_B', 'name': 'Jackie Brennan', 'id': '383568724'}]",,,,
14,1406722333860003840,1406722333860003840,1624223714000.0,2021-06-20 17:15:14,-0500,,While we were camping my sister was filming a baby deer on the road when a mountain lion tackled it into the woods. She came back to camp all excited she got it on video.  The video:  https://t.co/QQ8KnxaNO3,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,7,17,https://twitter.com/TailyrIrvine/status/1406722333860003840,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1406722316470427649/pu/img/JUQVCJOYbDN1mQ3_.jpg,False,21,1,0,,None,,,,,,,[],,,,
15,1405277596430979072,1405245261937532939,1623879262000.0,2021-06-16 17:34:22,-0500,,@ZacharyDubz Congrats!,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,17,https://twitter.com/TailyrIrvine/status/1405277596430979072,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'ZacharyDubz', 'name': 'Zachary Wagner', 'id': '829958640924708864'}]",,,,
16,1404274164127592450,1404266461938388993,1623640025000.0,2021-06-13 23:07:05,-0500,,@Jack_Lynch24 Thanks Jack! Appreciate the shout out 💛,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,7,23,https://twitter.com/TailyrIrvine/status/1404274164127592450,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
17,1404107046023143425,1404107046023143425,1623600181000.0,2021-06-13 12:03:01,-0500,,“I know many people survive but I also think people glorify resilience a little too much.  Forgetting that the fragile ones simply die as the world walks on over their bones.”   @azemezi put my grief into words as I mourn these babies and all the others.  https://t.co/FxBDjUevMh,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,7,12,https://twitter.com/TailyrIrvine/status/1404107046023143425,['https://www.nytimes.com/2021/06/07/world/canada/mass-graves-residential-schools.html?referringSource=articleShare'],[],0,,False,42,0,9,,None,,,,,,,[],,,,
18,1403438099665932288,1403438099665932288,1623440692000.0,2021-06-11 15:44:52,-0500,,Beautiful tribute @TrahantReports. I hope the stories of your boy’s influence continue to find their way to you.,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,5,15,https://twitter.com/TailyrIrvine/status/1403438099665932288,[],[],0,,False,3,0,0,https://twitter.com/TrahantReports/status/1403423964613910528,None,,,,,,,[],,,,
19,1403181308730245121,1403148163939143680,1623379468000.0,2021-06-10 22:44:28,-0500,,@moniquejaques Breakfast of champions baybeeee,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,4,22,https://twitter.com/TailyrIrvine/status/1403181308730245121,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'moniquejaques', 'name': 'Monique Jaques', 'id': '133211557'}]",,,,
0,1402719923235745794,1402719923235745794,1623269465000.0,2021-06-09 16:11:05,-0500,,"Someone at @billingsgazette, Montana’s largest paper, read this and was like yep, let’s make this the editors pick. And they wonder why they can’t recruit journalists of color.  https://t.co/YN24iGMNAd",en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,16,https://twitter.com/TailyrIrvine/status/1402719923235745794,[],['https://pbs.twimg.com/media/E3d2VWpVgAEQDhz.jpg'],1,https://pbs.twimg.com/media/E3d2VWpVgAEQDhz.jpg,False,115,11,8,,None,,,,,,,[],,,,
1,1402487102516858883,1402487102516858883,1623213956000.0,2021-06-09 00:45:56,-0500,,It’s very nice to be on an assignment and be able to have a beer in a hotel bar again.  https://t.co/AG7JdUNwFG,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,00,https://twitter.com/TailyrIrvine/status/1402487102516858883,[],['https://pbs.twimg.com/media/E3ailJrVkAEVzow.jpg'],1,https://pbs.twimg.com/media/E3ailJrVkAEVzow.jpg,False,18,0,0,,None,,,,,,,[],,,,
2,1401950302895415303,1401950302895415303,1623085973000.0,2021-06-07 13:12:53,-0500,,"A reporter ended an interview with my grandmother by telling her she was very articulate.   This makes me so incredibly angry, Reporters, don’t fucking do this. Stop being surprised when Natives are more than the ignorant stereotypes you imagined. It’s your job to be better.",en,[],[],513601340,513601340,TailyrIrvine,Tailyr,1,13,https://twitter.com/TailyrIrvine/status/1401950302895415303,[],[],0,,False,2052,33,270,,None,,,,,,,[],,,,
3,1401227868282101760,1401227868282101760,1622913732000.0,2021-06-05 13:22:12,-0500,,A beautiful day to photograph Native scholars at the Salish Kootenai College graduation. These assignments make my heart happy.  https://t.co/IflcYzOFhP,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,6,13,https://twitter.com/TailyrIrvine/status/1401227868282101760,[],['https://pbs.twimg.com/media/E3IpUXiVUAAlzVT.jpg'],1,https://pbs.twimg.com/media/E3IpUXiVUAAlzVT.jpg,False,30,0,0,,None,,,,,,,[],,,,
4,1401021222905737221,1401021222905737221,1622864463000.0,2021-06-04 23:41:03,-0500,,Went to the culture center today and skipped a breath seeing all the missing ones posted in one place. #mmip #mmiw  https://t.co/ftdaE7VMIA,en,"['mmip', 'mmiw']",[],513601340,513601340,TailyrIrvine,Tailyr,5,23,https://twitter.com/TailyrIrvine/status/1401021222905737221,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1401021142777831428/pu/img/wvZIhV3oAePJEdHg.jpg,False,142,3,82,,None,,,,,,,[],,,,
5,1399433294568058961,1399432883090067458,1622485872000.0,2021-05-31 14:31:12,-0500,,@TrahantReports I am so sorry for your loss Mark.,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,1,14,https://twitter.com/TailyrIrvine/status/1399433294568058961,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'TrahantReports', 'name': 'Mark Trahant', 'id': '28358250'}]",,,,
6,1398791493746298887,1398791493746298887,1622332855000.0,2021-05-29 20:00:55,-0500,,Posting vacation photos so I can visualize them tomorrow when I go through the mountain of work emails I have waiting for me.  https://t.co/3T5NF8psRb,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,6,20,https://twitter.com/TailyrIrvine/status/1398791493746298887,[],"['https://pbs.twimg.com/media/E2mBcUYXwAAGr1m.jpg', 'https://pbs.twimg.com/media/E2mBcUdWYAIicPa.jpg', 'https://pbs.twimg.com/media/E2mBcUXXIAgV9hK.jpg', 'https://pbs.twimg.com/media/E2mBcUbWUAAO0Ie.jpg']",1,https://pbs.twimg.com/media/E2mBcUYXwAAGr1m.jpg,False,29,0,0,,None,,,,,,,[],,,,
7,1398315859207131141,1398315859207131141,1622219454000.0,2021-05-28 12:30:54,-0500,,"“...another reason she thinks people still don’t believe that Smith lied, even after the facts are staring them in the face, is because they don’t want it to be true.  “Non-Natives didn’t want their Indian being taken away from them,” she told me.”  https://t.co/ZHE4LfxOBe",en,[],[],513601340,513601340,TailyrIrvine,Tailyr,5,12,https://twitter.com/TailyrIrvine/status/1398315859207131141,['https://www.nytimes.com/2021/05/25/magazine/cherokee-native-american-andrea-smith.html?referringSource=articleShare'],[],0,,False,7,0,1,,None,,,,,,,[],,,,
8,1397237132763217921,1397237132763217921,1621962266000.0,2021-05-25 13:04:26,-0500,,I’m visiting a friend in a new city and instead of asking what the cool spots in town are I asked WHATS THE LARGEST EMPLOYER IN THE REGION. Someone pls escort me to the nursing home. Thanks.,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,2,13,https://twitter.com/TailyrIrvine/status/1397237132763217921,[],[],0,,False,21,0,0,,None,,,,,,,[],,,,
9,1395791083901095936,1395791083901095936,1621617501000.0,2021-05-21 13:18:21,-0500,,Check out my class this newsletter and keep an eye out for a full photo story of their images and reporting coming out in the next week. These kids are the best. Really happy I got to teach in my hometown.,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,5,13,https://twitter.com/TailyrIrvine/status/1395791083901095936,[],[],0,,False,37,0,4,https://twitter.com/NoraMabie/status/1395787636724355077,None,,,,,,,[],,,,
10,1395162194031955971,1395148763245649920,1621467562000.0,2021-05-19 19:39:22,-0500,,@sharensworld Thanks for the kind words Sharen 💛💛💛,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,19,https://twitter.com/TailyrIrvine/status/1395162194031955971,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'sharensworld', 'name': 'dr pepper ndn', 'id': '405117299'}]",,,,
11,1395098801837273089,1395098801837273089,1621452448000.0,2021-05-19 15:27:28,-0500,,Reopening in my corner of Montana for the @nytimes.  I love when I can include Native communities in a national stories like the reopening project. Including Natives in national projects outside of Native-angled stories is how we get true representation. Just people being people.  https://t.co/AuGpIAv2hJ,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,15,https://twitter.com/TailyrIrvine/status/1395098801837273089,[],"['https://pbs.twimg.com/media/E1xi80dVoAcdiCi.jpg', 'https://pbs.twimg.com/media/E1xi80dVgAQYUtg.jpg', 'https://pbs.twimg.com/media/E1xi80dVoAYSXPM.jpg', 'https://pbs.twimg.com/media/E1xi80cVcAItQN7.jpg']",1,https://pbs.twimg.com/media/E1xi80dVoAcdiCi.jpg,False,300,3,38,,None,,,,,,,[],,,,
12,1393616558870601728,1393615204118777856,1621099054000.0,2021-05-15 13:17:34,-0500,,@TGIFreddy I’m just a rez girl trying her best lol buuut now I can confidently say te amo Freddy 😘😂,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,6,13,https://twitter.com/TailyrIrvine/status/1393616558870601728,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'TGIFreddy', 'name': 'Freddy Monares', 'id': '29821039'}]",,,,
13,1392966011003957251,1392951568253730824,1620943951000.0,2021-05-13 18:12:31,-0500,,"@TGIFreddy Tomorrow 3pm, brewery of your choice my friend.",en,[],[],513601340,513601340,TailyrIrvine,Tailyr,4,18,https://twitter.com/TailyrIrvine/status/1392966011003957251,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'TGIFreddy', 'name': 'Freddy Monares', 'id': '29821039'}]",,,,
14,1392960006941646848,1392951568253730824,1620942520000.0,2021-05-13 17:48:40,-0500,,@TGIFreddy Yes. Let’s gooo.,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,4,17,https://twitter.com/TailyrIrvine/status/1392960006941646848,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'TGIFreddy', 'name': 'Freddy Monares', 'id': '29821039'}]",,,,
15,1392637644824190976,1392556834733510657,1620865663000.0,2021-05-12 20:27:43,-0500,,@jpazazzle Thanks @jpazazzle!!,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,20,https://twitter.com/TailyrIrvine/status/1392637644824190976,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'jpazazzle', 'name': 'jordynn', 'id': '1353561115'}]",,,,
16,1392572088708333569,1392556834733510657,1620850033000.0,2021-05-12 16:07:13,-0500,,@BGKord Thank you for your support during this difficult time. I’d like to take this moment to let you know that I still have not received your present in the mail.,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,16,https://twitter.com/TailyrIrvine/status/1392572088708333569,[],[],0,,False,0,1,0,,None,,,,,,,[],,,,
17,1392559872223285250,1392556834733510657,1620847120000.0,2021-05-12 15:18:40,-0500,,@MortimerSki Thank you!,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,15,https://twitter.com/TailyrIrvine/status/1392559872223285250,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'MortimerSki', 'name': 'Morty Mortenson', 'id': '189655030'}]",,,,
18,1391548014662086657,1391548014662086657,1620605875000.0,2021-05-09 20:17:55,-0500,,FOR THE RECORD I bought my mom the best and most thoughtful Mother’s Day gift and graciously allowed my siblings to also take credit.   She loved it but hugged my sister the longest so as a middle child I need people to know it was all me.,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,7,20,https://twitter.com/TailyrIrvine/status/1391548014662086657,[],[],0,,False,46,3,0,,None,,,,,,,[],,,,
19,1389993644505976836,1389993644505976836,1620235284000.0,2021-05-05 13:21:24,-0500,,May 5 is the National Day of Awareness for Missing and Murdered Indigenous Women and Girls.   Murder is the 3rd leading cause of death for Native women.  Educate yourself today on the jurisdictional and systemic racism that fuels this crisis in Native America.  https://t.co/GvUg6WaYKU,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,3,13,https://twitter.com/TailyrIrvine/status/1389993644505976836,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1389993595197816833/pu/img/2DMOS7QMxvGEH1ak.jpg,False,35,0,24,,None,,,,,,,[],,,,
20,1388593981664022528,1388593981664022528,1619901578000.0,2021-05-01 16:39:38,-0500,,Yesss! So proud of you Jordynn! I first met Jordynn at an @InsideNatGeo photo camp when she was still in high school. It’s been the best to watch her grow into this kick ass lady. Get it @jpazazzle!,en,[],[],513601340,513601340,TailyrIrvine,Tailyr,6,16,https://twitter.com/TailyrIrvine/status/1388593981664022528,[],[],0,,False,19,1,1,https://twitter.com/jpazazzle/status/1388586342611779585,None,,,,,,,[],,,,
